"ID","Sex","Group","vertebra","Age","rep","M1X","M1Y","M1Z","M2X","M2Y","M2Z","M3X","M3Y","M3Z","R1X","R1Y","R1Z","L1X","L1Y","L1Z","R2X","R2Y","R2Z","L2X","L2Y","L2Z","R3X","R3Y","R3Z","L3X","L3Y","L3Z","R4X","R4Y","R4Z","L4X","L4Y","L4Z","R5X","R5Y","R5Z","L5X","L5Y","L5Z","R6X","R6Y","R6Z","L6X","L6Y","L6Z","M4X","M4Y","M4Z","R7X","R7Y","R7Z","L7X","L7Y","L7Z","R8X","R8Y","R8Z","L8X","L8Y","L8Z","M5X","M5Y","M5Z","M6X","M6Y","M6Z","R9X","R9Y","R9Z","L9X","L9Y","L9Z","R10X","R10Y","R10Z","L10X","L10Y","L10Z","R11X","R11Y","R11Z","L11X","L11Y","L11Z","R12X","R12Y","R12Z","L12X","L12Y","L12Z","R13X","R13Y","R13Z","L13X","L13Y","L13Z","M7X","M7Y","M7Z","M8X","M8Y","M8Z","R14X","R14Y","R14Z","L14X","L14Y","L14Z"
"A37","M","A","L4",21,1,2.21051,1.02562,1.78007,2.18996,1.14396,1.81565,2.19183,1.29237,1.61711,2.7054,1.63042,1.57741,1.52212,1.51434,1.60228,3.1735,1.86166,0.913318,1.13778,1.58712,1.04645,3.55963,1.54963,1.3257,0.763162,1.21081,1.45918,3.2269,1.90268,2.18095,1.04184,1.59159,2.247,2.84971,2.01487,3.41079,1.33926,1.85717,3.49074,3.34643,1.82569,3.15406,0.925252,1.531,3.10653,2.18493,1.72617,3.35624,2.34335,2.56669,1.83939,1.73494,2.46815,1.82056,2.33822,2.68689,2.4461,1.73198,2.63746,2.45913,2.07067,2.36282,1.28272,1.91453,3.19031,1.35326,2.76234,2.83232,1.27237,1.2622,2.58708,1.34115,3.29895,3.13162,0.871173,0.659037,2.67989,0.971467,3.10622,2.50533,1.25936,0.925883,2.20488,1.40371,3.25217,2.52517,2.45912,0.857851,2.22549,2.65576,3.15312,2.76558,2.29845,0.948658,2.44724,2.40541,2.03029,2.72215,2.94253,1.85469,3.73368,2.79216,2.7783,3.26046,2.89517,1.15707,3.03877,2.93021
"A37","M","A","L4",35,1,2.41819,0.724374,1.01432,2.48126,1.2663,1.2716,2.45049,1.44437,1.04283,2.96094,1.88126,1.17547,1.91489,1.91835,1.16854,3.51847,2.05693,0.220234,1.59253,2.11738,0.432783,4.11487,1.35594,0.657015,0.736464,1.45219,0.682995,3.66254,1.9529,2.01263,1.34491,1.9301,2.03735,3.25228,2.12318,3.66184,1.83989,2.21398,3.64822,3.87354,1.63588,3.24807,1.12433,1.76093,3.21467,2.53634,1.89929,3.37518,2.84799,2.87101,1.67977,2.26406,2.88181,1.71503,2.94412,2.97792,2.32121,2.2344,2.92733,2.38191,2.4935,2.7038,0.733815,2.5424,3.80608,1.0345,3.42126,3.04563,0.792919,1.56662,3.06941,0.873742,4.16262,3.5055,0.306464,0.99673,3.46785,0.283866,3.68742,2.77575,0.863997,1.30094,2.7443,0.967635,3.84573,2.67716,2.82536,1.20255,2.75005,3.01151,3.71689,3.01296,2.48969,1.42963,2.95133,2.52541,2.61826,3.01006,3.24886,2.60876,4.26951,3.21233,3.59861,3.61135,3.41292,1.57159,3.64496,3.40096
"A37","M","A","L4",45,1,2.94929,0.779715,0.575831,3.02016,1.51725,0.94817,2.97186,1.77554,0.737932,3.45358,2.29046,0.949152,2.40595,2.22366,0.900026,3.89242,2.44559,0.0364284,2.12761,2.37896,0.0557028,4.74177,1.75181,0.400197,1.16917,1.57299,0.247161,4.09394,2.33822,1.87608,1.73424,2.20775,1.79727,3.57251,2.56522,3.62901,2.04199,2.45966,3.65956,4.43995,2.02269,3.06907,1.41786,1.86993,3.13698,2.90684,2.10788,3.25978,3.25746,3.31516,1.52534,2.62258,3.23828,1.54307,3.22971,3.36554,2.22728,2.55796,3.28669,2.268,2.94682,3.10308,0.447244,2.8604,4.27608,0.836154,3.98565,3.50587,0.628673,1.89012,3.31056,0.541622,4.65354,4.15878,0.0824663,NA,NA,NA,4.13237,3.2418,0.685302,1.70881,3.07294,0.647753,4.29682,3.0793,2.97944,1.45709,2.96883,3.09241,3.99932,3.48989,2.50461,1.69841,3.21321,2.45144,2.84781,3.35217,3.27808,2.75941,4.73807,3.25705,3.89599,4.08575,3.47405,1.67888,3.95277,3.37814
"A37","M","A","L4",60,1,3.4108,0.780879,0.676833,3.34598,1.56033,1.08754,3.2117,1.94788,0.837813,3.60044,2.48925,1.05735,2.60059,2.3037,0.958293,2.33405,2.33097,0.0112854,4.10691,2.64488,0.0100631,5.09662,2.03515,0.417501,1.54991,1.28261,0.325073,4.25354,2.7559,1.9894,1.95326,2.16508,1.91789,3.63203,3.03547,3.78751,2.23027,2.79936,3.66664,4.57333,2.39944,3.4046,1.56602,1.85393,3.36728,3.02037,2.45509,3.46668,3.26885,3.56552,1.57976,2.55608,3.31285,1.45481,3.24955,3.66997,2.29261,2.48795,3.49167,2.25714,2.99138,3.19954,0.432695,2.67314,4.4174,0.783153,3.83743,3.77975,0.507322,1.8546,3.31218,0.546222,NA,NA,NA,NA,NA,NA,4.15201,3.60737,0.677417,1.74307,2.9783,0.620546,4.28248,3.56157,3.19467,1.47981,3.03651,3.23037,4.02753,3.8518,2.6185,1.71171,3.28805,2.55057,2.78896,3.68576,3.46817,2.50753,4.97598,3.26823,3.73617,4.46831,3.55665,1.55721,4.00868,3.41771
"A37","M","A","L4",28,1,2.52577,1.33839,1.66933,2.52483,1.69494,1.81108,2.51137,1.81263,1.55701,3.07637,2.23076,1.62468,1.90857,2.19639,1.61861,3.44937,2.32255,0.969469,1.57415,2.33015,0.885668,4.02422,1.92922,1.43225,0.986713,1.79625,1.27889,3.62503,2.46789,2.37113,1.34786,2.31582,2.33023,3.12896,2.63972,3.81874,1.65919,2.69951,3.77488,3.7205,2.32609,3.43191,1.11467,2.29941,3.41096,2.43832,2.4481,3.62142,2.852,3.2542,1.94744,2.19014,3.1699,1.91323,2.1447,3.38446,2.55976,2.81816,3.40606,2.54072,2.51763,3.00738,1.1872,2.46996,4.06755,1.25854,3.34412,3.39434,1.16415,1.66746,3.23953,1.13367,4.00919,3.73711,0.759009,1.11813,3.52681,0.709639,3.64288,3.07352,1.29471,1.30006,2.96032,1.30964,3.72654,3.21499,2.84453,1.16364,3.10003,2.95835,3.51911,3.41621,2.58275,1.32823,3.27953,2.53959,2.42605,3.51714,3.28923,2.3837,4.65475,3.15232,3.31163,4.03661,3.35238,1.51602,3.95612,3.29418
"A65","F","A","L4",21,1,2.29065,1.17705,1.44999,2.24973,1.35719,1.45275,2.25414,1.53916,1.24164,2.95305,1.78919,1.27006,1.63521,1.80924,1.13854,3.34675,1.93483,0.704423,1.35651,1.75687,0.567561,3.71725,1.68652,1.14233,0.828709,1.40257,0.901487,3.26282,2.08756,1.91398,1.0267,1.97057,1.79192,2.7741,2.30923,3.1005,1.32503,2.20302,3.07178,3.35582,2.05865,2.78994,0.858929,1.84411,2.81014,2.11501,2.05771,2.93988,2.49156,2.74585,1.44786,1.90175,2.69355,1.35345,2.39792,2.8496,1.91079,1.88883,2.86009,1.95765,2.27506,2.52829,0.769479,2.1876,3.40846,0.841901,2.96664,2.91377,0.88616,1.45644,2.88801,0.796637,3.59885,3.10995,0.560631,0.927326,2.91231,0.280702,3.31995,2.59946,1.04818,1.11311,2.4539,0.893324,3.28751,2.72393,2.21596,1.00269,2.53754,2.0188,3.15074,2.93384,1.98446,1.03121,2.79213,1.82926,2.05938,2.95477,2.56293,2.01023,3.92008,2.35507,2.83749,3.44458,2.59268,1.26949,3.39642,2.41915
"A65","F","A","L4",28,1,2.40422,1.34523,1.47619,2.43578,1.71005,1.52573,2.41902,1.93852,1.28803,3.04467,2.24955,1.33943,1.80874,2.24976,1.20856,3.54419,2.21482,0.655084,1.62236,2.23835,0.565988,4.14445,1.8858,1.13887,0.880033,1.76333,0.776471,3.48373,2.51992,2.10498,1.21537,2.49476,1.90831,2.90345,2.8661,3.54011,1.45948,2.96054,3.42276,3.54983,2.48546,3.21112,0.878232,2.54372,3.00666,2.27084,2.7403,3.25677,2.75977,3.25082,1.61211,2.10972,3.19587,1.44748,2.69797,3.39581,2.07489,2.10549,3.42696,2.02478,2.54331,2.9133,0.80964,2.54888,4.00969,0.770081,3.38132,3.3954,0.890757,1.6334,3.27736,0.752804,4.06104,3.43388,0.458596,1.23305,3.55124,0.0625143,3.60851,2.98506,1.06054,1.49123,2.99861,0.833807,3.6031,3.3024,2.63312,1.20309,3.39716,2.26475,3.4331,3.48761,2.29639,1.29263,3.51044,2.11517,2.30864,3.62601,2.88348,2.37127,4.79055,2.55249,3.23965,4.16491,2.94845,1.41994,4.27902,2.7601
"A65","F","A","L4",35,1,2.6001,1.34393,1.55977,2.59254,1.79219,1.57321,2.58881,2.09148,1.33256,3.12791,2.46064,1.38863,1.97228,2.39406,1.24466,3.59351,2.37844,0.5605,1.67383,2.26421,0.501497,4.29187,1.98562,1.15447,0.983668,1.68732,0.980373,3.64823,2.80409,2.19189,1.31075,2.65969,2.1231,2.97388,3.15134,3.59087,1.75947,3.18988,3.58353,3.8014,2.87854,3.35654,1.0101,2.69103,3.2779,2.44259,3.06722,3.42489,2.84163,3.46874,1.60378,2.24303,3.41951,1.4989,2.78852,3.6649,2.13793,2.20926,3.65865,2.16682,2.62733,3.02022,0.76976,2.54076,4.1728,0.680176,3.5052,3.5405,0.833547,1.6397,3.36136,0.682229,4.12172,3.63726,0.252634,NA,NA,NA,3.73437,3.1936,1.00267,1.47884,3.08205,0.835198,3.73279,3.66819,2.74631,1.19276,3.50503,2.49077,3.5585,3.81414,2.33437,1.37292,3.63314,2.27834,2.38356,3.94904,2.93549,2.40273,5.15307,2.59398,3.34253,4.66623,3.00048,1.40151,4.49089,2.83768
"A65","F","A","L4",60,1,3.38932,1.67923,1.70861,3.30219,2.21567,1.66582,3.21815,2.54405,1.35087,3.67084,3.00587,1.42013,2.67574,2.86942,1.34865,2.31217,2.51142,0.435056,4.28345,2.81794,0.358915,5.06072,2.51737,1.12293,1.59998,1.81714,1.05072,4.20846,3.59406,2.22373,1.81555,3.1148,2.22405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27319,4.1694,1.53914,2.68251,3.92904,1.47201,3.19549,4.39834,2.1214,2.5779,4.33288,2.18839,3.15979,3.44517,0.623743,2.88798,4.61224,0.403244,4.01306,4.03679,0.617459,2.04748,3.68315,0.592407,NA,NA,NA,NA,NA,NA,4.33455,3.83586,0.837154,1.96417,3.32993,0.78469,4.18995,4.59638,2.72235,1.61229,4.07171,2.64458,4.03133,4.71101,2.36592,1.82838,4.24084,2.3608,2.74448,4.77946,3.025,2.50298,5.9556,2.44522,3.71165,5.5765,2.94239,1.6282,5.09772,2.87538
"A65","F","A","L4",45,1,2.95021,1.46212,1.64746,2.88885,1.92429,1.68763,2.87974,2.25827,1.44295,3.44264,2.70563,1.46245,2.31416,2.6214,1.45059,3.74355,2.59721,0.722148,1.99939,2.47257,0.714334,4.62177,2.19348,1.09451,1.19067,1.7856,1.10575,3.97776,3.07267,2.32444,1.6225,2.76869,2.36371,3.39958,3.46189,3.91118,2.13516,3.4871,3.99529,4.20892,3.04956,3.53357,1.31353,2.8514,3.70769,2.77596,3.20522,3.71055,3.12154,3.75433,1.7964,2.48541,3.66653,1.73177,3.10046,3.97103,2.32693,2.43196,3.95147,2.39754,2.84662,3.28097,0.89982,2.70827,4.55011,0.890543,3.71798,3.86054,0.892046,1.84186,3.63286,0.897465,4.28435,4.06469,0.269933,1.19576,3.73832,0.169366,3.96765,3.48942,1.07082,1.65735,3.25803,1.08696,4.07581,3.97303,2.9836,1.49576,3.74747,2.92052,3.87441,4.11564,2.58527,1.58538,3.89364,2.6539,2.68707,4.25844,3.35295,2.60226,5.46464,2.93323,3.66262,4.84151,3.3006,1.63958,4.68644,3.2802
"A65","F","A","L4",21,1,2.29065,1.17705,1.44999,2.24973,1.35719,1.45275,2.25414,1.53916,1.24164,2.95305,1.78919,1.27006,1.63521,1.80924,1.13854,3.34675,1.93483,0.704423,1.35651,1.75687,0.567561,3.71725,1.68652,1.14233,0.828709,1.40257,0.901487,3.26282,2.08756,1.91398,1.0267,1.97057,1.79192,2.7741,2.30923,3.1005,1.32503,2.20302,3.07178,3.35582,2.05865,2.78994,0.858929,1.84411,2.81014,2.11501,2.05771,2.93988,2.49156,2.74585,1.44786,1.90175,2.69355,1.35345,2.39792,2.8496,1.91079,1.88883,2.86009,1.95765,2.27506,2.52829,0.769479,2.1876,3.40846,0.841901,2.96664,2.91377,0.88616,1.45644,2.88801,0.796637,3.59885,3.10995,0.560631,0.927326,2.91231,0.280702,3.31995,2.59946,1.04818,1.11311,2.4539,0.893324,3.28751,2.72393,2.21596,1.00269,2.53754,2.0188,3.15074,2.93384,1.98446,1.03121,2.79213,1.82926,2.05938,2.95477,2.56293,2.01023,3.92008,2.35507,2.83749,3.44458,2.59268,1.26949,3.39642,2.41915
"A65","F","A","L4",28,1,2.40422,1.34523,1.47619,2.43578,1.71005,1.52573,2.41902,1.93852,1.28803,3.04467,2.24955,1.33943,1.80874,2.24976,1.20856,3.54419,2.21482,0.655084,1.62236,2.23835,0.565988,4.14445,1.8858,1.13887,0.880033,1.76333,0.776471,3.48373,2.51992,2.10498,1.21537,2.49476,1.90831,2.90345,2.8661,3.54011,1.45948,2.96054,3.42276,3.54983,2.48546,3.21112,0.878232,2.54372,3.00666,2.27084,2.7403,3.25677,2.75977,3.25082,1.61211,2.10972,3.19587,1.44748,2.69797,3.39581,2.07489,2.10549,3.42696,2.02478,2.54331,2.9133,0.80964,2.54888,4.00969,0.770081,3.38132,3.3954,0.890757,1.6334,3.27736,0.752804,4.06104,3.43388,0.458596,1.23305,3.55124,0.0625143,3.60851,2.98506,1.06054,1.49123,2.99861,0.833807,3.6031,3.3024,2.63312,1.20309,3.39716,2.26475,3.4331,3.48761,2.29639,1.29263,3.51044,2.11517,2.30864,3.62601,2.88348,2.37127,4.79055,2.55249,3.23965,4.16491,2.94845,1.41994,4.27902,2.7601
"A65","F","A","L4",35,1,2.6001,1.34393,1.55977,2.59254,1.79219,1.57321,2.58881,2.09148,1.33256,3.12791,2.46064,1.38863,1.97228,2.39406,1.24466,3.59351,2.37844,0.5605,1.67383,2.26421,0.501497,4.29187,1.98562,1.15447,0.983668,1.68732,0.980373,3.64823,2.80409,2.19189,1.31075,2.65969,2.1231,2.97388,3.15134,3.59087,1.75947,3.18988,3.58353,3.8014,2.87854,3.35654,1.0101,2.69103,3.2779,2.44259,3.06722,3.42489,2.84163,3.46874,1.60378,2.24303,3.41951,1.4989,2.78852,3.6649,2.13793,2.20926,3.65865,2.16682,2.62733,3.02022,0.76976,2.54076,4.1728,0.680176,3.5052,3.5405,0.833547,1.6397,3.36136,0.682229,4.12172,3.63726,0.252634,NA,NA,NA,3.73437,3.1936,1.00267,1.47884,3.08205,0.835198,3.73279,3.66819,2.74631,1.19276,3.50503,2.49077,3.5585,3.81414,2.33437,1.37292,3.63314,2.27834,2.38356,3.94904,2.93549,2.40273,5.15307,2.59398,3.34253,4.66623,3.00048,1.40151,4.49089,2.83768
"A65","F","A","L4",60,1,3.38932,1.67923,1.70861,3.30219,2.21567,1.66582,3.21815,2.54405,1.35087,3.67084,3.00587,1.42013,2.67574,2.86942,1.34865,2.31217,2.51142,0.435056,4.28345,2.81794,0.358915,5.06072,2.51737,1.12293,1.59998,1.81714,1.05072,4.20846,3.59406,2.22373,1.81555,3.1148,2.22405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27319,4.1694,1.53914,2.68251,3.92904,1.47201,3.19549,4.39834,2.1214,2.5779,4.33288,2.18839,3.15979,3.44517,0.623743,2.88798,4.61224,0.403244,4.01306,4.03679,0.617459,2.04748,3.68315,0.592407,NA,NA,NA,NA,NA,NA,4.33455,3.83586,0.837154,1.96417,3.32993,0.78469,4.18995,4.59638,2.72235,1.61229,4.07171,2.64458,4.03133,4.71101,2.36592,1.82838,4.24084,2.3608,2.74448,4.77946,3.025,2.50298,5.9556,2.44522,3.71165,5.5765,2.94239,1.6282,5.09772,2.87538
"A65","F","A","L4",45,1,2.95021,1.46212,1.64746,2.88885,1.92429,1.68763,2.87974,2.25827,1.44295,3.44264,2.70563,1.46245,2.31416,2.6214,1.45059,3.74355,2.59721,0.722148,1.99939,2.47257,0.714334,4.62177,2.19348,1.09451,1.19067,1.7856,1.10575,3.97776,3.07267,2.32444,1.6225,2.76869,2.36371,3.39958,3.46189,3.91118,2.13516,3.4871,3.99529,4.20892,3.04956,3.53357,1.31353,2.8514,3.70769,2.77596,3.20522,3.71055,3.12154,3.75433,1.7964,2.48541,3.66653,1.73177,3.10046,3.97103,2.32693,2.43196,3.95147,2.39754,2.84662,3.28097,0.89982,2.70827,4.55011,0.890543,3.71798,3.86054,0.892046,1.84186,3.63286,0.897465,4.28435,4.06469,0.269933,1.19576,3.73832,0.169366,3.96765,3.48942,1.07082,1.65735,3.25803,1.08696,4.07581,3.97303,2.9836,1.49576,3.74747,2.92052,3.87441,4.11564,2.58527,1.58538,3.89364,2.6539,2.68707,4.25844,3.35295,2.60226,5.46464,2.93323,3.66262,4.84151,3.3006,1.63958,4.68644,3.2802
"A65","F","A","L4",21,1,2.29065,1.17705,1.44999,2.24973,1.35719,1.45275,2.25414,1.53916,1.24164,2.95305,1.78919,1.27006,1.63521,1.80924,1.13854,3.34675,1.93483,0.704423,1.35651,1.75687,0.567561,3.71725,1.68652,1.14233,0.828709,1.40257,0.901487,3.26282,2.08756,1.91398,1.0267,1.97057,1.79192,2.7741,2.30923,3.1005,1.32503,2.20302,3.07178,3.35582,2.05865,2.78994,0.858929,1.84411,2.81014,2.11501,2.05771,2.93988,2.49156,2.74585,1.44786,1.90175,2.69355,1.35345,2.39792,2.8496,1.91079,1.88883,2.86009,1.95765,2.27506,2.52829,0.769479,2.1876,3.40846,0.841901,2.96664,2.91377,0.88616,1.45644,2.88801,0.796637,3.59885,3.10995,0.560631,0.927326,2.91231,0.280702,3.31995,2.59946,1.04818,1.11311,2.4539,0.893324,3.28751,2.72393,2.21596,1.00269,2.53754,2.0188,3.15074,2.93384,1.98446,1.03121,2.79213,1.82926,2.05938,2.95477,2.56293,2.01023,3.92008,2.35507,2.83749,3.44458,2.59268,1.26949,3.39642,2.41915
"A65","F","A","L4",28,1,2.40422,1.34523,1.47619,2.43578,1.71005,1.52573,2.41902,1.93852,1.28803,3.04467,2.24955,1.33943,1.80874,2.24976,1.20856,3.54419,2.21482,0.655084,1.62236,2.23835,0.565988,4.14445,1.8858,1.13887,0.880033,1.76333,0.776471,3.48373,2.51992,2.10498,1.21537,2.49476,1.90831,2.90345,2.8661,3.54011,1.45948,2.96054,3.42276,3.54983,2.48546,3.21112,0.878232,2.54372,3.00666,2.27084,2.7403,3.25677,2.75977,3.25082,1.61211,2.10972,3.19587,1.44748,2.69797,3.39581,2.07489,2.10549,3.42696,2.02478,2.54331,2.9133,0.80964,2.54888,4.00969,0.770081,3.38132,3.3954,0.890757,1.6334,3.27736,0.752804,4.06104,3.43388,0.458596,1.23305,3.55124,0.0625143,3.60851,2.98506,1.06054,1.49123,2.99861,0.833807,3.6031,3.3024,2.63312,1.20309,3.39716,2.26475,3.4331,3.48761,2.29639,1.29263,3.51044,2.11517,2.30864,3.62601,2.88348,2.37127,4.79055,2.55249,3.23965,4.16491,2.94845,1.41994,4.27902,2.7601
"A65","F","A","L4",35,1,2.6001,1.34393,1.55977,2.59254,1.79219,1.57321,2.58881,2.09148,1.33256,3.12791,2.46064,1.38863,1.97228,2.39406,1.24466,3.59351,2.37844,0.5605,1.67383,2.26421,0.501497,4.29187,1.98562,1.15447,0.983668,1.68732,0.980373,3.64823,2.80409,2.19189,1.31075,2.65969,2.1231,2.97388,3.15134,3.59087,1.75947,3.18988,3.58353,3.8014,2.87854,3.35654,1.0101,2.69103,3.2779,2.44259,3.06722,3.42489,2.84163,3.46874,1.60378,2.24303,3.41951,1.4989,2.78852,3.6649,2.13793,2.20926,3.65865,2.16682,2.62733,3.02022,0.76976,2.54076,4.1728,0.680176,3.5052,3.5405,0.833547,1.6397,3.36136,0.682229,4.12172,3.63726,0.252634,NA,NA,NA,3.73437,3.1936,1.00267,1.47884,3.08205,0.835198,3.73279,3.66819,2.74631,1.19276,3.50503,2.49077,3.5585,3.81414,2.33437,1.37292,3.63314,2.27834,2.38356,3.94904,2.93549,2.40273,5.15307,2.59398,3.34253,4.66623,3.00048,1.40151,4.49089,2.83768
"A65","F","A","L4",60,1,3.38932,1.67923,1.70861,3.30219,2.21567,1.66582,3.21815,2.54405,1.35087,3.67084,3.00587,1.42013,2.67574,2.86942,1.34865,2.31217,2.51142,0.435056,4.28345,2.81794,0.358915,5.06072,2.51737,1.12293,1.59998,1.81714,1.05072,4.20846,3.59406,2.22373,1.81555,3.1148,2.22405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27319,4.1694,1.53914,2.68251,3.92904,1.47201,3.19549,4.39834,2.1214,2.5779,4.33288,2.18839,3.15979,3.44517,0.623743,2.88798,4.61224,0.403244,4.01306,4.03679,0.617459,2.04748,3.68315,0.592407,NA,NA,NA,NA,NA,NA,4.33455,3.83586,0.837154,1.96417,3.32993,0.78469,4.18995,4.59638,2.72235,1.61229,4.07171,2.64458,4.03133,4.71101,2.36592,1.82838,4.24084,2.3608,2.74448,4.77946,3.025,2.50298,5.9556,2.44522,3.71165,5.5765,2.94239,1.6282,5.09772,2.87538
"A65","F","A","L4",45,1,2.95021,1.46212,1.64746,2.88885,1.92429,1.68763,2.87974,2.25827,1.44295,3.44264,2.70563,1.46245,2.31416,2.6214,1.45059,3.74355,2.59721,0.722148,1.99939,2.47257,0.714334,4.62177,2.19348,1.09451,1.19067,1.7856,1.10575,3.97776,3.07267,2.32444,1.6225,2.76869,2.36371,3.39958,3.46189,3.91118,2.13516,3.4871,3.99529,4.20892,3.04956,3.53357,1.31353,2.8514,3.70769,2.77596,3.20522,3.71055,3.12154,3.75433,1.7964,2.48541,3.66653,1.73177,3.10046,3.97103,2.32693,2.43196,3.95147,2.39754,2.84662,3.28097,0.89982,2.70827,4.55011,0.890543,3.71798,3.86054,0.892046,1.84186,3.63286,0.897465,4.28435,4.06469,0.269933,1.19576,3.73832,0.169366,3.96765,3.48942,1.07082,1.65735,3.25803,1.08696,4.07581,3.97303,2.9836,1.49576,3.74747,2.92052,3.87441,4.11564,2.58527,1.58538,3.89364,2.6539,2.68707,4.25844,3.35295,2.60226,5.46464,2.93323,3.66262,4.84151,3.3006,1.63958,4.68644,3.2802
"A65","F","A","L4",21,1,2.29065,1.17705,1.44999,2.24973,1.35719,1.45275,2.25414,1.53916,1.24164,2.95305,1.78919,1.27006,1.63521,1.80924,1.13854,3.34675,1.93483,0.704423,1.35651,1.75687,0.567561,3.71725,1.68652,1.14233,0.828709,1.40257,0.901487,3.26282,2.08756,1.91398,1.0267,1.97057,1.79192,2.7741,2.30923,3.1005,1.32503,2.20302,3.07178,3.35582,2.05865,2.78994,0.858929,1.84411,2.81014,2.11501,2.05771,2.93988,2.49156,2.74585,1.44786,1.90175,2.69355,1.35345,2.39792,2.8496,1.91079,1.88883,2.86009,1.95765,2.27506,2.52829,0.769479,2.1876,3.40846,0.841901,2.96664,2.91377,0.88616,1.45644,2.88801,0.796637,3.59885,3.10995,0.560631,0.927326,2.91231,0.280702,3.31995,2.59946,1.04818,1.11311,2.4539,0.893324,3.28751,2.72393,2.21596,1.00269,2.53754,2.0188,3.15074,2.93384,1.98446,1.03121,2.79213,1.82926,2.05938,2.95477,2.56293,2.01023,3.92008,2.35507,2.83749,3.44458,2.59268,1.26949,3.39642,2.41915
"A65","F","A","L4",28,1,2.40422,1.34523,1.47619,2.43578,1.71005,1.52573,2.41902,1.93852,1.28803,3.04467,2.24955,1.33943,1.80874,2.24976,1.20856,3.54419,2.21482,0.655084,1.62236,2.23835,0.565988,4.14445,1.8858,1.13887,0.880033,1.76333,0.776471,3.48373,2.51992,2.10498,1.21537,2.49476,1.90831,2.90345,2.8661,3.54011,1.45948,2.96054,3.42276,3.54983,2.48546,3.21112,0.878232,2.54372,3.00666,2.27084,2.7403,3.25677,2.75977,3.25082,1.61211,2.10972,3.19587,1.44748,2.69797,3.39581,2.07489,2.10549,3.42696,2.02478,2.54331,2.9133,0.80964,2.54888,4.00969,0.770081,3.38132,3.3954,0.890757,1.6334,3.27736,0.752804,4.06104,3.43388,0.458596,1.23305,3.55124,0.0625143,3.60851,2.98506,1.06054,1.49123,2.99861,0.833807,3.6031,3.3024,2.63312,1.20309,3.39716,2.26475,3.4331,3.48761,2.29639,1.29263,3.51044,2.11517,2.30864,3.62601,2.88348,2.37127,4.79055,2.55249,3.23965,4.16491,2.94845,1.41994,4.27902,2.7601
"A65","F","A","L4",35,1,2.6001,1.34393,1.55977,2.59254,1.79219,1.57321,2.58881,2.09148,1.33256,3.12791,2.46064,1.38863,1.97228,2.39406,1.24466,3.59351,2.37844,0.5605,1.67383,2.26421,0.501497,4.29187,1.98562,1.15447,0.983668,1.68732,0.980373,3.64823,2.80409,2.19189,1.31075,2.65969,2.1231,2.97388,3.15134,3.59087,1.75947,3.18988,3.58353,3.8014,2.87854,3.35654,1.0101,2.69103,3.2779,2.44259,3.06722,3.42489,2.84163,3.46874,1.60378,2.24303,3.41951,1.4989,2.78852,3.6649,2.13793,2.20926,3.65865,2.16682,2.62733,3.02022,0.76976,2.54076,4.1728,0.680176,3.5052,3.5405,0.833547,1.6397,3.36136,0.682229,4.12172,3.63726,0.252634,NA,NA,NA,3.73437,3.1936,1.00267,1.47884,3.08205,0.835198,3.73279,3.66819,2.74631,1.19276,3.50503,2.49077,3.5585,3.81414,2.33437,1.37292,3.63314,2.27834,2.38356,3.94904,2.93549,2.40273,5.15307,2.59398,3.34253,4.66623,3.00048,1.40151,4.49089,2.83768
"A65","F","A","L4",60,1,3.38932,1.67923,1.70861,3.30219,2.21567,1.66582,3.21815,2.54405,1.35087,3.67084,3.00587,1.42013,2.67574,2.86942,1.34865,2.31217,2.51142,0.435056,4.28345,2.81794,0.358915,5.06072,2.51737,1.12293,1.59998,1.81714,1.05072,4.20846,3.59406,2.22373,1.81555,3.1148,2.22405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.27319,4.1694,1.53914,2.68251,3.92904,1.47201,3.19549,4.39834,2.1214,2.5779,4.33288,2.18839,3.15979,3.44517,0.623743,2.88798,4.61224,0.403244,4.01306,4.03679,0.617459,2.04748,3.68315,0.592407,NA,NA,NA,NA,NA,NA,4.33455,3.83586,0.837154,1.96417,3.32993,0.78469,4.18995,4.59638,2.72235,1.61229,4.07171,2.64458,4.03133,4.71101,2.36592,1.82838,4.24084,2.3608,2.74448,4.77946,3.025,2.50298,5.9556,2.44522,3.71165,5.5765,2.94239,1.6282,5.09772,2.87538
